Commercial_Code,Service_Industry_Name,Administrative_District,Deposit_Amount,Monthly_Rent,Workplace,Resident,Male,Female,Monthly_Average_Sales,Age_Group_10s,Age_Group_20s,Age_Group_30s,Age_Group_40s,Age_Group_50s,Age_Group_60s
3120075,분식전문점,성북구,1885,11,14.29,85.71,44.75,55.25,18500,1,1,0,0,0,0
3120075,양식음식점,성북구,2989,8,14.29,85.71,44.75,55.25,3902,0,1,0,0,0,0
3120075,일식음식점,성북구,4341,10,14.29,85.71,44.75,55.25,6488,0,0,0,0,1,0
3120075,중식음식점,성북구,3462,6,14.29,85.71,44.75,55.25,13113,0,0,0,1,0,0
3120075,치킨전문점,성북구,2833,10,14.29,85.71,44.75,55.25,3138,0,0,0,1,0,0
3120075,커피-음료,성북구,3447,8,14.29,85.71,44.75,55.25,19467,1,1,0,0,0,0
3120075,패스트푸드점,성북구,6250,16,14.29,85.71,44.75,55.25,20619,1,1,0,0,0,0
3120075,한식음식점,성북구,2953,8,14.29,85.71,44.75,55.25,77855,1,1,1,1,1,1
3120075,호프-간이주점,성북구,3015,9,14.29,85.71,44.75,55.25,11981,0,1,0,0,0,0
3120077,분식전문점,강북구,1300,8,10.83,89.17,45.97,54.03,13675,1,0,0,1,0,0
3120077,양식음식점,강북구,2345,8,10.83,89.17,45.97,54.03,3299,0,0,1,0,0,0
3120077,일식음식점,강북구,2500,9,10.83,89.17,45.97,54.03,5441,0,0,0,1,0,0
3120077,중식음식점,강북구,2250,6,10.83,89.17,45.97,54.03,6897,1,0,0,0,1,0
3120077,치킨전문점,강북구,2402,10,10.83,89.17,45.97,54.03,2938,0,0,0,0,1,0
3120077,커피-음료,강북구,2936,9,10.83,89.17,45.97,54.03,8933,1,0,0,1,0,0
3120077,패스트푸드점,강북구,1000,13,10.83,89.17,45.97,54.03,12545,1,1,0,0,0,0
3120077,한식음식점,강북구,2316,7,10.83,89.17,45.97,54.03,83694,1,1,1,1,1,1
3120077,호프-간이주점,강북구,3303,8,10.83,89.17,45.97,54.03,9504,0,1,0,0,0,0
3120078,분식전문점,강북구,1300,8,20.8,79.2,43.92,56.08,3350,0,1,0,0,0,0
3120078,양식음식점,강북구,2345,8,20.8,79.2,43.92,56.08,32230,1,0,1,1,1,0
3120078,일식음식점,강북구,2500,9,20.8,79.2,43.92,56.08,7197,0,0,0,1,0,0
3120078,중식음식점,강북구,2250,6,20.8,79.2,43.92,56.08,6191,1,1,0,0,0,0
3120078,치킨전문점,강북구,2402,10,20.8,79.2,43.92,56.08,2179,0,1,0,0,0,0
3120078,커피-음료,강북구,2936,9,20.8,79.2,43.92,56.08,26637,1,1,0,1,1,0
3120078,패스트푸드점,강북구,1000,13,20.8,79.2,43.92,56.08,1107,0,0,1,0,0,0
3120078,한식음식점,강북구,2316,7,20.8,79.2,43.92,56.08,306840,1,1,1,1,1,1
3120078,호프-간이주점,강북구,3303,8,20.8,79.2,43.92,56.08,56710,1,1,1,1,1,0
3120079,분식전문점,도봉구,1330,16,73.06,26.94,46.69,53.31,52228,1,1,1,1,1,1
3120079,일식음식점,도봉구,2625,12,73.06,26.94,46.69,53.31,12735,1,0,1,0,0,0
3120079,중식음식점,도봉구,1200,5,73.06,26.94,46.69,53.31,25614,1,0,0,1,1,0
3120079,치킨전문점,도봉구,2022,9,73.06,26.94,46.69,53.31,1591,0,1,0,0,0,0
3120079,커피-음료,도봉구,3900,12,73.06,26.94,46.69,53.31,17056,1,0,0,1,0,0
3120079,한식음식점,도봉구,3540,5,73.06,26.94,46.69,53.31,92230,1,1,1,1,1,1
3120079,호프-간이주점,도봉구,1625,6,73.06,26.94,46.69,53.31,16352,0,0,1,0,0,0
3120080,분식전문점,노원구,2518,11,96.77,3.23,42.33,57.67,29492,1,0,1,1,1,1
3120080,치킨전문점,노원구,2938,10,96.77,3.23,42.33,57.67,9600,0,0,0,1,0,0
3120080,커피-음료,노원구,2780,10,96.77,3.23,42.33,57.67,18460,1,0,1,0,0,0
3120080,패스트푸드점,노원구,4357,10,96.77,3.23,42.33,57.67,10656,1,0,0,1,0,0
3120080,한식음식점,노원구,3865,8,96.77,3.23,42.33,57.67,35757,1,0,1,1,1,1
3120080,호프-간이주점,노원구,3573,7,96.77,3.23,42.33,57.67,2080,0,0,0,0,1,0
3120081,분식전문점,노원구,2518,11,60.4,39.6,44.63,55.37,41343,1,1,1,1,1,0
3120081,양식음식점,노원구,2727,7,60.4,39.6,44.63,55.37,210636,1,1,1,1,1,1
3120081,일식음식점,노원구,3273,9,60.4,39.6,44.63,55.37,42615,1,1,1,1,1,1
3120081,중식음식점,노원구,3186,6,60.4,39.6,44.63,55.37,39754,1,1,1,1,1,1
3120081,치킨전문점,노원구,2938,10,60.4,39.6,44.63,55.37,21398,1,1,0,0,0,0
3120081,커피-음료,노원구,2780,10,60.4,39.6,44.63,55.37,220909,1,1,1,1,1,1
3120081,패스트푸드점,노원구,4357,10,60.4,39.6,44.63,55.37,23942,1,1,0,0,0,0
3120081,한식음식점,노원구,3865,8,60.4,39.6,44.63,55.37,879455,1,1,1,1,1,1
3120081,호프-간이주점,노원구,3573,7,60.4,39.6,44.63,55.37,132173,1,1,1,1,1,1
3120082,분식전문점,노원구,2518,11,82.17,17.83,42.74,57.26,5116,0,0,1,0,0,0
3120082,중식음식점,노원구,3186,6,82.17,17.83,42.74,57.26,4594,0,0,0,0,0,1
3120082,치킨전문점,노원구,2938,10,82.17,17.83,42.74,57.26,450,0,0,0,1,0,0
3120082,커피-음료,노원구,2780,10,82.17,17.83,42.74,57.26,2221,0,1,0,0,0,0
3120082,패스트푸드점,노원구,4357,10,82.17,17.83,42.74,57.26,1244,0,0,0,0,1,0
3120082,한식음식점,노원구,3865,8,82.17,17.83,42.74,57.26,21782,0,0,0,1,1,1
3120083,분식전문점,노원구,2518,11,43.3,56.7,45.24,54.76,12191,0,0,0,1,0,0
3120083,양식음식점,노원구,2727,7,43.3,56.7,45.24,54.76,4681,0,0,0,1,0,0
3120083,중식음식점,노원구,3186,6,43.3,56.7,45.24,54.76,11168,0,0,0,1,0,0
3120083,커피-음료,노원구,2780,10,43.3,56.7,45.24,54.76,28308,1,0,0,1,1,0
3120083,패스트푸드점,노원구,4357,10,43.3,56.7,45.24,54.76,16990,1,0,0,1,0,0
3120083,한식음식점,노원구,3865,8,43.3,56.7,45.24,54.76,89583,1,1,1,1,1,1
3120083,호프-간이주점,노원구,3573,7,43.3,56.7,45.24,54.76,3984,0,0,0,1,0,0
3120084,분식전문점,노원구,2518,11,32.42,67.58,48.41,51.59,10307,0,0,0,1,0,0
3120084,양식음식점,노원구,2727,7,32.42,67.58,48.41,51.59,11329,0,0,0,1,0,0
3120084,일식음식점,노원구,3273,9,32.42,67.58,48.41,51.59,2199,0,0,1,0,0,0
3120084,중식음식점,노원구,3186,6,32.42,67.58,48.41,51.59,5751,0,0,0,0,1,0
3120084,치킨전문점,노원구,2938,10,32.42,67.58,48.41,51.59,1244,0,0,0,0,0,1
3120084,커피-음료,노원구,2780,10,32.42,67.58,48.41,51.59,47530,1,1,1,0,1,0
3120084,패스트푸드점,노원구,4357,10,32.42,67.58,48.41,51.59,2275,0,0,0,1,0,0
3120084,한식음식점,노원구,3865,8,32.42,67.58,48.41,51.59,169750,1,1,1,1,1,1
3120084,호프-간이주점,노원구,3573,7,32.42,67.58,48.41,51.59,14668,0,1,0,0,0,0
3120085,분식전문점,노원구,2518,11,67.31,32.69,46.74,53.26,47646,1,0,0,1,1,0
3120085,양식음식점,노원구,2727,7,67.31,32.69,46.74,53.26,29693,1,0,0,1,1,0
3120085,일식음식점,노원구,3273,9,67.31,32.69,46.74,53.26,5717,0,0,0,1,0,0
3120085,중식음식점,노원구,3186,6,67.31,32.69,46.74,53.26,3746,0,0,0,1,0,0
3120085,치킨전문점,노원구,2938,10,67.31,32.69,46.74,53.26,3498,0,0,0,1,0,0
3120085,커피-음료,노원구,2780,10,67.31,32.69,46.74,53.26,23178,1,0,0,1,1,0
3120085,패스트푸드점,노원구,4357,10,67.31,32.69,46.74,53.26,10497,1,0,0,1,0,0
3120085,한식음식점,노원구,3865,8,67.31,32.69,46.74,53.26,44319,1,0,0,1,1,1
3120085,호프-간이주점,노원구,3573,7,67.31,32.69,46.74,53.26,7846,0,0,0,1,0,0
3120086,분식전문점,노원구,2518,11,19.07,80.93,48.05,51.95,3054,0,1,0,0,0,0
3120086,일식음식점,노원구,3273,9,19.07,80.93,48.05,51.95,3799,0,0,1,0,0,0
3120086,중식음식점,노원구,3186,6,19.07,80.93,48.05,51.95,5027,0,0,0,0,0,1
3120086,치킨전문점,노원구,2938,10,19.07,80.93,48.05,51.95,1191,0,0,0,0,1,0
3120086,커피-음료,노원구,2780,10,19.07,80.93,48.05,51.95,18055,0,0,1,0,0,0
3120086,패스트푸드점,노원구,4357,10,19.07,80.93,48.05,51.95,700,0,1,0,0,0,0
3120086,한식음식점,노원구,3865,8,19.07,80.93,48.05,51.95,94025,0,1,1,1,1,1
3120086,호프-간이주점,노원구,3573,7,19.07,80.93,48.05,51.95,16017,0,1,0,0,0,0
3120087,분식전문점,은평구,2115,9,15.7,84.3,44.55,55.45,18099,0,0,0,1,0,0
3120087,일식음식점,은평구,4591,11,15.7,84.3,44.55,55.45,3308,0,0,0,1,0,0
3120087,커피-음료,은평구,3000,7,15.7,84.3,44.55,55.45,4700,0,1,0,0,0,0
3120087,패스트푸드점,은평구,4000,10,15.7,84.3,44.55,55.45,8952,0,0,0,1,0,0
3120087,한식음식점,은평구,3779,11,15.7,84.3,44.55,55.45,30587,0,0,0,1,1,1
3120088,분식전문점,은평구,2115,9,32.72,67.28,42.01,57.99,23647,1,0,0,1,1,0
3120088,치킨전문점,은평구,2514,11,32.72,67.28,42.01,57.99,7240,0,0,0,0,1,0
3120088,커피-음료,은평구,3000,7,32.72,67.28,42.01,57.99,20238,1,0,0,1,0,0
3120088,패스트푸드점,은평구,4000,10,32.72,67.28,42.01,57.99,25225,1,0,0,1,1,0
3120088,한식음식점,은평구,3779,11,32.72,67.28,42.01,57.99,41974,0,0,0,1,1,1
3120088,호프-간이주점,은평구,4191,9,32.72,67.28,42.01,57.99,1358,0,0,0,0,0,1
3120089,분식전문점,은평구,2115,9,0.13,99.87,44.54,55.46,1624,0,1,0,0,0,0
3120089,일식음식점,은평구,4591,11,0.13,99.87,44.54,55.46,12861,0,0,1,0,0,0
3120089,커피-음료,은평구,3000,7,0.13,99.87,44.54,55.46,9549,1,0,1,0,0,0
3120089,패스트푸드점,은평구,4000,10,0.13,99.87,44.54,55.46,593,0,0,0,0,1,0
3120089,한식음식점,은평구,3779,11,0.13,99.87,44.54,55.46,91912,1,1,1,1,1,1
3120089,호프-간이주점,은평구,4191,9,0.13,99.87,44.54,55.46,236,0,0,0,1,0,0
3120090,분식전문점,은평구,2115,9,21.92,78.08,46.21,53.79,6493,0,1,0,0,0,0
3120090,중식음식점,은평구,3100,6,21.92,78.08,46.21,53.79,5457,0,0,0,0,1,0
3120090,치킨전문점,은평구,2514,11,21.92,78.08,46.21,53.79,3945,0,0,0,0,1,0
3120090,커피-음료,은평구,3000,7,21.92,78.08,46.21,53.79,16611,1,0,1,0,0,0
3120090,패스트푸드점,은평구,4000,10,21.92,78.08,46.21,53.79,2619,0,1,0,0,0,0
3120090,한식음식점,은평구,3779,11,21.92,78.08,46.21,53.79,88221,1,1,1,1,1,1
3120090,호프-간이주점,은평구,4191,9,21.92,78.08,46.21,53.79,34672,0,1,1,0,0,1
3120091,분식전문점,은평구,2115,9,13.17,86.83,44.41,55.59,6524,1,0,0,1,0,0
3120091,양식음식점,은평구,3300,10,13.17,86.83,44.41,55.59,2469,0,0,1,0,0,0
3120091,일식음식점,은평구,4591,11,13.17,86.83,44.41,55.59,1806,0,0,0,0,0,1
3120091,중식음식점,은평구,3100,6,13.17,86.83,44.41,55.59,9340,0,0,0,1,0,0
3120091,치킨전문점,은평구,2514,11,13.17,86.83,44.41,55.59,2473,0,0,0,1,0,0
3120091,커피-음료,은평구,3000,7,13.17,86.83,44.41,55.59,12371,0,0,1,0,0,0
3120091,패스트푸드점,은평구,4000,10,13.17,86.83,44.41,55.59,6053,0,0,0,1,0,0
3120091,한식음식점,은평구,3779,11,13.17,86.83,44.41,55.59,193687,1,1,1,1,1,1
3120091,호프-간이주점,은평구,4191,9,13.17,86.83,44.41,55.59,11660,0,0,0,1,0,0
3120092,분식전문점,은평구,2115,9,17.88,82.12,44.81,55.19,594,0,0,0,0,1,0
3120092,커피-음료,은평구,3000,7,17.88,82.12,44.81,55.19,1896,0,0,0,0,1,0
3120092,한식음식점,은평구,3779,11,17.88,82.12,44.81,55.19,39577,0,0,0,1,1,1
3120092,호프-간이주점,은평구,4191,9,17.88,82.12,44.81,55.19,22845,0,0,0,0,1,1
3120093,분식전문점,서대문구,1967,11,37.04,62.96,47.02,52.98,20364,0,0,0,0,1,0
3120093,양식음식점,서대문구,2360,9,37.04,62.96,47.02,52.98,37512,0,1,1,1,1,0
3120093,일식음식점,서대문구,4667,12,37.04,62.96,47.02,52.98,11544,0,1,0,0,0,0
3120093,중식음식점,서대문구,2667,8,37.04,62.96,47.02,52.98,57954,0,1,1,1,1,1
3120093,치킨전문점,서대문구,2250,11,37.04,62.96,47.02,52.98,7790,0,1,0,0,0,0
3120093,커피-음료,서대문구,2333,8,37.04,62.96,47.02,52.98,62109,1,1,1,1,1,1
3120093,패스트푸드점,서대문구,5750,19,37.04,62.96,47.02,52.98,16269,0,1,0,0,0,0
3120093,한식음식점,서대문구,2181,6,37.04,62.96,47.02,52.98,244352,1,1,1,1,1,1
3120093,호프-간이주점,서대문구,2200,6,37.04,62.96,47.02,52.98,13843,0,1,0,0,0,0
3120094,분식전문점,서대문구,1967,11,59.32,40.68,45.8,54.2,25756,1,1,0,0,0,0
3120094,양식음식점,서대문구,2360,9,59.32,40.68,45.8,54.2,90707,1,1,1,1,1,0
3120094,일식음식점,서대문구,4667,12,59.32,40.68,45.8,54.2,87951,1,1,1,1,1,1
3120094,중식음식점,서대문구,2667,8,59.32,40.68,45.8,54.2,129052,1,1,1,1,1,1
3120094,치킨전문점,서대문구,2250,11,59.32,40.68,45.8,54.2,20219,1,1,0,0,0,0
3120094,커피-음료,서대문구,2333,8,59.32,40.68,45.8,54.2,172987,1,1,1,1,1,1
3120094,패스트푸드점,서대문구,5750,19,59.32,40.68,45.8,54.2,38811,1,1,1,0,1,0
3120094,한식음식점,서대문구,2181,6,59.32,40.68,45.8,54.2,658929,1,1,1,1,1,1
3120094,호프-간이주점,서대문구,2200,6,59.32,40.68,45.8,54.2,154992,1,1,1,1,1,0
3120095,분식전문점,서대문구,1967,11,39.19,60.81,43.42,56.58,15949,1,0,0,1,0,0
3120095,중식음식점,서대문구,2667,8,39.19,60.81,43.42,56.58,5393,0,0,0,0,1,0
3120095,치킨전문점,서대문구,2250,11,39.19,60.81,43.42,56.58,4156,0,0,0,0,1,0
3120095,커피-음료,서대문구,2333,8,39.19,60.81,43.42,56.58,12115,1,0,1,0,0,0
3120095,패스트푸드점,서대문구,5750,19,39.19,60.81,43.42,56.58,18047,1,0,1,0,0,0
3120095,한식음식점,서대문구,2181,6,39.19,60.81,43.42,56.58,102440,1,1,1,1,1,1
3120095,호프-간이주점,서대문구,2200,6,39.19,60.81,43.42,56.58,10781,1,1,0,0,0,0
3120096,분식전문점,서대문구,1967,11,15.8,84.2,34.98,65.02,23829,1,1,0,0,0,0
3120096,양식음식점,서대문구,2360,9,15.8,84.2,34.98,65.02,1188,0,1,0,0,0,0
3120096,일식음식점,서대문구,4667,12,15.8,84.2,34.98,65.02,6238,0,1,0,0,0,0
3120096,중식음식점,서대문구,2667,8,15.8,84.2,34.98,65.02,1404,0,1,0,0,0,0
3120096,커피-음료,서대문구,2333,8,15.8,84.2,34.98,65.02,44530,1,1,1,0,1,0
3120096,패스트푸드점,서대문구,5750,19,15.8,84.2,34.98,65.02,8546,0,1,0,0,0,0
3120096,한식음식점,서대문구,2181,6,15.8,84.2,34.98,65.02,66499,1,1,1,1,1,1
3120096,호프-간이주점,서대문구,2200,6,15.8,84.2,34.98,65.02,238,0,0,0,0,1,0
3120097,분식전문점,서대문구,1967,11,74.87,25.13,48.47,51.53,5209,0,0,0,1,0,0
3120097,양식음식점,서대문구,2360,9,74.87,25.13,48.47,51.53,7321,0,0,1,0,0,0
3120097,커피-음료,서대문구,2333,8,74.87,25.13,48.47,51.53,33180,0,1,1,0,0,0
3120097,패스트푸드점,서대문구,5750,19,74.87,25.13,48.47,51.53,3377,0,1,0,0,0,0
3120097,한식음식점,서대문구,2181,6,74.87,25.13,48.47,51.53,41218,0,0,0,1,1,0
3120098,분식전문점,마포구,2182,11,88.58,11.42,51.0,49.0,104711,1,1,1,1,1,0
3120098,양식음식점,마포구,2045,13,88.58,11.42,51.0,49.0,68131,0,1,1,1,1,0
3120098,일식음식점,마포구,4000,15,88.58,11.42,51.0,49.0,46797,0,0,1,1,0,0
3120098,중식음식점,마포구,3583,8,88.58,11.42,51.0,49.0,26662,0,0,1,0,0,0
3120098,커피-음료,마포구,2821,11,88.58,11.42,51.0,49.0,184737,1,1,1,1,1,0
3120098,패스트푸드점,마포구,2500,13,88.58,11.42,51.0,49.0,49782,1,1,1,1,1,0
3120098,한식음식점,마포구,3087,13,88.58,11.42,51.0,49.0,259869,1,1,1,1,1,1
3120098,호프-간이주점,마포구,2521,11,88.58,11.42,51.0,49.0,22369,0,0,1,0,0,0
3120100,분식전문점,마포구,2182,11,41.9,58.1,43.7,56.3,16904,0,0,1,0,0,0
3120100,일식음식점,마포구,4000,15,41.9,58.1,43.7,56.3,9670,0,0,1,0,0,0
3120100,중식음식점,마포구,3583,8,41.9,58.1,43.7,56.3,2540,0,0,0,0,1,0
3120100,커피-음료,마포구,2821,11,41.9,58.1,43.7,56.3,19652,1,1,0,0,0,0
3120100,패스트푸드점,마포구,2500,13,41.9,58.1,43.7,56.3,22052,1,1,0,0,0,0
3120100,한식음식점,마포구,3087,13,41.9,58.1,43.7,56.3,94725,1,1,1,1,1,1
3120100,호프-간이주점,마포구,2521,11,41.9,58.1,43.7,56.3,23801,0,1,1,0,0,0
3120101,분식전문점,마포구,2182,11,23.64,76.36,45.32,54.68,21080,0,1,0,0,0,0
3120101,양식음식점,마포구,2045,13,23.64,76.36,45.32,54.68,46358,1,1,1,1,1,0
3120101,일식음식점,마포구,4000,15,23.64,76.36,45.32,54.68,24999,0,1,1,0,0,0
3120101,중식음식점,마포구,3583,8,23.64,76.36,45.32,54.68,25389,1,1,0,0,0,0
3120101,치킨전문점,마포구,2389,11,23.64,76.36,45.32,54.68,4724,0,0,1,0,0,0
3120101,커피-음료,마포구,2821,11,23.64,76.36,45.32,54.68,116029,1,1,1,1,1,1
3120101,패스트푸드점,마포구,2500,13,23.64,76.36,45.32,54.68,8224,0,1,0,0,0,0
3120101,한식음식점,마포구,3087,13,23.64,76.36,45.32,54.68,287018,1,1,1,1,1,1
3120101,호프-간이주점,마포구,2521,11,23.64,76.36,45.32,54.68,38453,0,1,1,0,0,0
3120102,분식전문점,마포구,2182,11,68.74,31.26,46.08,53.92,2586,0,0,1,0,0,0
3120102,양식음식점,마포구,2045,13,68.74,31.26,46.08,53.92,6674,0,0,1,0,0,0
3120102,일식음식점,마포구,4000,15,68.74,31.26,46.08,53.92,18904,0,1,0,0,0,0
3120102,중식음식점,마포구,3583,8,68.74,31.26,46.08,53.92,14604,0,0,1,0,0,0
3120102,치킨전문점,마포구,2389,11,68.74,31.26,46.08,53.92,1896,0,0,0,0,1,0
3120102,커피-음료,마포구,2821,11,68.74,31.26,46.08,53.92,42485,1,1,1,1,0,0
3120102,패스트푸드점,마포구,2500,13,68.74,31.26,46.08,53.92,457,0,0,1,0,0,0
3120102,한식음식점,마포구,3087,13,68.74,31.26,46.08,53.92,264036,1,1,1,1,1,1
3120102,호프-간이주점,마포구,2521,11,68.74,31.26,46.08,53.92,9933,0,0,1,0,0,0
3120103,분식전문점,마포구,2182,11,68.11,31.89,47.72,52.28,68534,1,1,1,1,1,0
3120103,양식음식점,마포구,2045,13,68.11,31.89,47.72,52.28,297972,1,1,1,1,1,1
3120103,일식음식점,마포구,4000,15,68.11,31.89,47.72,52.28,218282,1,1,1,1,1,1
3120103,중식음식점,마포구,3583,8,68.11,31.89,47.72,52.28,26140,1,1,1,0,0,0
3120103,치킨전문점,마포구,2389,11,68.11,31.89,47.72,52.28,1916,0,1,0,0,0,0
3120103,커피-음료,마포구,2821,11,68.11,31.89,47.72,52.28,415832,1,1,1,1,1,1
3120103,패스트푸드점,마포구,2500,13,68.11,31.89,47.72,52.28,78022,1,1,1,1,1,0
3120103,한식음식점,마포구,3087,13,68.11,31.89,47.72,52.28,804588,1,1,1,1,1,1
3120103,호프-간이주점,마포구,2521,11,68.11,31.89,47.72,52.28,484831,1,1,1,1,1,1
3120104,분식전문점,마포구,2182,11,43.72,56.28,44.49,55.51,31447,1,1,1,0,0,0
3120104,양식음식점,마포구,2045,13,43.72,56.28,44.49,55.51,187600,1,1,1,1,1,1
3120104,일식음식점,마포구,4000,15,43.72,56.28,44.49,55.51,149105,1,1,1,1,1,1
3120104,중식음식점,마포구,3583,8,43.72,56.28,44.49,55.51,33250,0,1,1,0,0,0
3120104,치킨전문점,마포구,2389,11,43.72,56.28,44.49,55.51,12986,0,0,1,0,0,0
3120104,커피-음료,마포구,2821,11,43.72,56.28,44.49,55.51,251492,1,1,1,1,1,1
3120104,패스트푸드점,마포구,2500,13,43.72,56.28,44.49,55.51,14776,1,1,0,0,0,0
3120104,한식음식점,마포구,3087,13,43.72,56.28,44.49,55.51,496183,1,1,1,1,1,1
3120104,호프-간이주점,마포구,2521,11,43.72,56.28,44.49,55.51,157042,1,1,1,1,1,1
3120105,분식전문점,마포구,2182,11,26.98,73.02,46.31,53.69,10027,1,1,0,0,0,0
3120105,양식음식점,마포구,2045,13,26.98,73.02,46.31,53.69,60996,1,1,1,1,1,0
3120105,일식음식점,마포구,4000,15,26.98,73.02,46.31,53.69,58368,1,1,1,0,0,0
3120105,중식음식점,마포구,3583,8,26.98,73.02,46.31,53.69,22113,1,1,0,0,0,0
3120105,치킨전문점,마포구,2389,11,26.98,73.02,46.31,53.69,2011,0,1,0,0,0,0
3120105,커피-음료,마포구,2821,11,26.98,73.02,46.31,53.69,71632,1,1,1,1,1,0
3120105,한식음식점,마포구,3087,13,26.98,73.02,46.31,53.69,92749,1,1,1,1,1,0
3120105,호프-간이주점,마포구,2521,11,26.98,73.02,46.31,53.69,24871,1,1,1,0,0,0
3120106,분식전문점,마포구,2182,11,77.93,22.07,48.49,51.51,4185,0,0,1,0,0,0
3120106,양식음식점,마포구,2045,13,77.93,22.07,48.49,51.51,849,0,0,1,0,0,0
3120106,일식음식점,마포구,4000,15,77.93,22.07,48.49,51.51,20932,0,0,1,0,0,0
3120106,중식음식점,마포구,3583,8,77.93,22.07,48.49,51.51,14108,0,0,0,0,1,0
3120106,커피-음료,마포구,2821,11,77.93,22.07,48.49,51.51,13100,0,0,1,0,0,0
3120106,한식음식점,마포구,3087,13,77.93,22.07,48.49,51.51,150016,0,1,1,1,1,1
3120106,호프-간이주점,마포구,2521,11,77.93,22.07,48.49,51.51,4955,0,0,1,0,0,0
3120107,분식전문점,마포구,2182,11,85.44,14.56,46.62,53.38,19354,0,0,1,0,0,0
3120107,양식음식점,마포구,2045,13,85.44,14.56,46.62,53.38,23948,0,0,1,0,0,1
3120107,일식음식점,마포구,4000,15,85.44,14.56,46.62,53.38,17979,0,0,1,0,0,0
3120107,커피-음료,마포구,2821,11,85.44,14.56,46.62,53.38,94557,1,1,1,1,1,1
3120107,패스트푸드점,마포구,2500,13,85.44,14.56,46.62,53.38,7346,0,0,1,0,0,0
3120107,한식음식점,마포구,3087,13,85.44,14.56,46.62,53.38,190053,1,1,1,1,1,1
3120107,호프-간이주점,마포구,2521,11,85.44,14.56,46.62,53.38,10622,0,0,1,0,0,0
3120108,분식전문점,양천구,2232,10,22.73,77.27,48.09,51.91,8588,0,0,0,1,0,0
3120108,양식음식점,양천구,2162,13,22.73,77.27,48.09,51.91,713,0,0,0,0,1,0
3120108,일식음식점,양천구,2462,9,22.73,77.27,48.09,51.91,3421,0,0,1,0,0,0
3120108,중식음식점,양천구,3812,10,22.73,77.27,48.09,51.91,7593,0,0,0,1,0,0
3120108,치킨전문점,양천구,2444,9,22.73,77.27,48.09,51.91,2913,0,0,0,0,1,0
3120108,커피-음료,양천구,2676,10,22.73,77.27,48.09,51.91,13734,1,1,0,0,0,0
3120108,패스트푸드점,양천구,2250,20,22.73,77.27,48.09,51.91,28832,1,0,1,1,1,0
3120108,한식음식점,양천구,3021,9,22.73,77.27,48.09,51.91,235677,1,1,1,1,1,1
3120108,호프-간이주점,양천구,2870,7,22.73,77.27,48.09,51.91,35881,1,1,0,1,1,1
3120109,분식전문점,양천구,2232,10,21.54,78.46,47.14,52.86,7157,0,0,0,1,0,0
3120109,일식음식점,양천구,2462,9,21.54,78.46,47.14,52.86,7739,0,0,0,0,1,0
3120109,치킨전문점,양천구,2444,9,21.54,78.46,47.14,52.86,5608,0,0,0,0,1,0
3120109,커피-음료,양천구,2676,10,21.54,78.46,47.14,52.86,9915,0,0,0,1,0,0
3120109,패스트푸드점,양천구,2250,20,21.54,78.46,47.14,52.86,3392,0,0,0,0,1,0
3120109,한식음식점,양천구,3021,9,21.54,78.46,47.14,52.86,50162,1,0,1,1,1,1
3120109,호프-간이주점,양천구,2870,7,21.54,78.46,47.14,52.86,3652,0,0,0,0,1,0
3120110,분식전문점,양천구,2232,10,45.95,54.05,47.79,52.21,12464,1,0,0,1,0,0
3120110,양식음식점,양천구,2162,13,45.95,54.05,47.79,52.21,2241,0,1,0,0,0,0
3120110,일식음식점,양천구,2462,9,45.95,54.05,47.79,52.21,9435,0,0,1,0,0,0
3120110,중식음식점,양천구,3812,10,45.95,54.05,47.79,52.21,5016,0,0,0,1,0,0
3120110,치킨전문점,양천구,2444,9,45.95,54.05,47.79,52.21,8313,0,0,0,0,1,0
3120110,커피-음료,양천구,2676,10,45.95,54.05,47.79,52.21,18764,1,0,1,0,0,0
3120110,패스트푸드점,양천구,2250,20,45.95,54.05,47.79,52.21,16953,1,0,0,1,0,0
3120110,한식음식점,양천구,3021,9,45.95,54.05,47.79,52.21,221513,1,1,1,1,1,1
3120110,호프-간이주점,양천구,2870,7,45.95,54.05,47.79,52.21,22109,0,1,0,0,0,0
3120112,분식전문점,양천구,2232,10,27.45,72.55,45.73,54.27,18197,0,0,1,0,0,0
3120112,일식음식점,양천구,2462,9,27.45,72.55,45.73,54.27,9103,0,0,1,0,0,0
3120112,중식음식점,양천구,3812,10,27.45,72.55,45.73,54.27,3246,0,1,0,0,0,0
3120112,치킨전문점,양천구,2444,9,27.45,72.55,45.73,54.27,4712,0,0,1,0,0,0
